,True,Predicted
140,ENFJ,ENFJ
141,ENFJ,INFJ
142,ENFJ,ENFP
143,ENFJ,ENTJ
144,ENFJ,ESFP
145,ENFJ,ENFJ
146,ENFJ,ISTP
147,ENFJ,INTJ
148,ENFJ,ENFJ
149,ENFJ,ENTJ
150,ENFJ,ESTJ
151,ENFJ,INTJ
152,ENFJ,ESFP
153,ENFJ,ISTP
154,ENFJ,INFJ
155,ENFJ,ESTP
156,ENFJ,INTJ
157,ENFJ,ESFP
158,ENFJ,INFP
159,ENFJ,ESFJ
160,ENFJ,ESFJ
161,ENFJ,INTJ
162,ENFJ,INTP
163,ENFJ,ENFJ
164,ENFJ,ESFJ
165,ENFJ,ENFJ
166,ENFJ,ENFJ
167,ENFJ,ESTP
168,ENFJ,INTJ
169,ENFJ,INTJ
170,ENFJ,ESFJ
171,ENFJ,ISTJ
172,ENFJ,ISTP
173,ENFJ,ESTP
174,ENFJ,INFP
175,ENFJ,ESTJ
176,ENFJ,ENFJ
177,ENFJ,ENTJ
178,ENFJ,ENFJ
179,ENFJ,ISTP
180,ENFJ,ENFP
181,ENFJ,ENFJ
182,ENFJ,ISTJ
183,ENFJ,ENFJ
184,ENFJ,ESFP
185,ENFJ,ISTP
186,ENFJ,ENFP
187,ENFJ,ESTJ
188,ENFJ,ESFJ
189,ENFJ,ENFJ
190,ENFJ,ESFJ
191,ENFJ,INFJ
192,ENFJ,ENTP
193,ENFJ,ENTJ
194,ENFJ,ISFP
195,ENFJ,ESTJ
196,ENFJ,ESTJ
197,ENFJ,ESTP
198,ENFJ,ENFJ
199,ENFJ,ENTJ
200,ENFJ,ENFP
201,ENFJ,ESFJ
202,ENFJ,ENFJ
203,ENFJ,ENFP
204,ENFJ,ESFP
205,ENFJ,ENTP
206,ENFJ,ISTJ
207,ENFJ,INFJ
208,ENFJ,ISTP
209,ENFJ,ENFJ
210,ENFJ,ENFJ
211,ENFJ,ENFP
212,ENFJ,INFJ
213,ENFJ,ESTP
214,ENFJ,ENFP
215,ENFJ,ISTJ
216,ENFJ,ESFJ
217,ENFJ,ESTJ
218,ENFJ,ENTJ
219,ENFJ,ISTJ
220,ENFJ,ENFJ
221,ENFJ,ISFP
222,ENFJ,ENTJ
223,ENFJ,ISFJ
224,ENFJ,ESTP
225,ENFJ,ENFJ
226,ENFJ,ESFP
227,ENFJ,ISTP
228,ENFJ,ESFP
229,ENFJ,ESTJ
230,ENFJ,ESFJ
231,ENFJ,ENFJ
232,ENFJ,ENFJ
233,ENFJ,ESFJ
234,ENFJ,ESTJ
235,ENFJ,ISFJ
236,ENFJ,ESTJ
237,ENFJ,ESTP
238,ENFJ,ENFP
239,ENFJ,ENFJ
240,ENFJ,INFJ
241,ENFJ,ESFJ
242,ENFJ,ENFJ
243,ENFJ,ESFP
244,ENFJ,ESFJ
245,ENFJ,ESFJ
246,ENFJ,ENTJ
247,ENFJ,ENTJ
248,ENFJ,ENFP
249,ENFJ,INTJ
250,ENFJ,ESFP
251,ENFJ,ENFP
252,ENFJ,ESTP
253,ENFJ,ISFJ
254,ENFJ,ENFJ
255,ENFJ,ESTJ
256,ENFJ,INFP
257,ENFJ,ESFJ
258,ENFJ,ISFJ
259,ENFJ,INFP
260,ENFJ,ENTJ
261,ENFJ,ISFJ
262,ENFJ,ESTP
263,ENFJ,ISTJ
264,ENFJ,ESFJ
265,ENFJ,ENFP
266,ENFJ,ENTP
267,ENFJ,ISTJ
268,ENFJ,ENFP
269,ENFJ,ENFJ
270,ENFJ,ESFP
271,ENFJ,ISTJ
272,ENFJ,ENFJ
273,ENFJ,ENFJ
274,ENFJ,ENFJ
275,ENFJ,ISTJ
276,ENFJ,INTJ
277,ENFJ,ISFJ
278,ENFJ,INTJ
279,ENFJ,ESTJ
280,ENFJ,ESTP
281,ENFJ,ESFP
282,ENFJ,ESFP
283,ENFJ,INTJ
284,ENFJ,ENFP
285,ENFJ,ENTJ
286,ENFJ,ENFP
287,ENFJ,ISTJ
288,ENFJ,ENFP
289,ENFJ,ENTJ
290,ENFJ,INTJ
291,ENFJ,ISTP
292,ENFJ,ESFJ
293,ENFJ,ESFJ
294,ENFJ,ESTP
295,ENFJ,ISTJ
296,ENFJ,ISTJ
297,ENFJ,ENTJ
298,ENFJ,ENTP
299,ENFJ,ENFJ
300,ENFJ,ESFP
301,ENFJ,ISTP
302,ENFJ,ENFJ
303,ENFJ,ENFJ
304,ENFJ,ENFJ
305,ENFJ,ENFJ
306,ENFJ,ESFJ
307,ENFJ,ENFJ
308,ENFJ,ENFP
309,ENFJ,ISTJ
310,ENFJ,ENFP
311,ENFJ,INFP
312,ENFJ,ESTJ
313,ENFJ,ESTP
314,ENFJ,ESTJ
315,ENFJ,ENFJ
316,ENFJ,ENTP
317,ENFJ,ESFJ
318,ENFJ,INTJ
319,ENFJ,ENFP
320,ENFJ,INTJ
321,ENFJ,ENFJ
322,ENFJ,ESFJ
323,ENFJ,ISTJ
324,ENFJ,ESFJ
325,ENFJ,ISTP
326,ENFJ,ESTJ
327,ENFJ,INTJ
328,ENFJ,ESTP
329,ENFJ,ESTP
330,ENFJ,ISTJ
331,ENFJ,ENFJ
332,ENFJ,ESTJ
333,ENFJ,ISFP
334,ENFJ,INTJ
335,ENFJ,ISTJ
336,ENFJ,ENFP
337,ENFJ,ENTJ
338,ENFJ,ENFP
339,ENFJ,ENTJ
340,ENFJ,ENFJ
341,ENFJ,ENFP
342,ENFJ,ESTP
343,ENFJ,ESFJ
344,ENFJ,ESTJ
345,ENFJ,ENFP
346,ENFJ,ENTJ
347,ENFJ,ISFJ
348,ENFJ,INFJ
349,ENFJ,ISTP
350,ENFJ,ENTJ
351,ENFJ,ENFP
352,ENFJ,ISTJ
353,ENFJ,ENFJ
354,ENFJ,ESFP
355,ENFJ,ENFJ
356,ENFJ,INFP
357,ENFJ,ESTJ
358,ENFJ,ESTP
359,ENFJ,ISTP
360,ENFJ,ISTP
361,ENFJ,ESTP
362,ENFJ,INTJ
363,ENFJ,INTP
364,ENFJ,ESFP
365,ENFJ,ENFJ
366,ENFJ,ESTP
367,ENFJ,ESTJ
368,ENFJ,ENTJ
369,ENFJ,ESFP
370,ENFJ,ESFJ
371,ENFJ,ESFP
372,ENFJ,INTJ
373,ENFJ,ESFP
374,ENFJ,ESFP
375,ENFJ,ESTJ
376,ENFJ,ENTJ
377,ENFJ,INTP
378,ENFJ,ESFP
379,ENFJ,ISTP
380,ENFJ,ESTP
381,ENFJ,ESTP
382,ENFJ,ESFP
383,ENFJ,ESTP
384,ENFJ,INTP
385,ENFJ,ESTP
386,ENFJ,ENFJ
387,ENFJ,ESFP
388,ENFJ,ESTJ
389,ENFJ,ENFP
390,ENFJ,ENFJ
391,ENFJ,ENTP
392,ENFJ,ENFP
393,ENFJ,ISTP
394,ENFJ,INTP
395,ENFJ,ISFJ
396,ENFJ,INTP
397,ENFJ,ENFP
398,ENFJ,ENFJ
399,ENFJ,ESTP
400,ENFJ,ISTJ
401,ENFJ,ENFP
402,ENFJ,ENFJ
403,ENFJ,ENFJ
404,ENFJ,ENTP
405,ENFJ,ESFP
406,ENFJ,ENTP
407,ENFJ,ENFJ
408,ENFJ,ENFP
409,ENFJ,ESTJ
410,ENFJ,ENFP
411,ENFJ,ESFJ
412,ENFJ,ENFP
413,ENFJ,ISTJ
414,ENFJ,ENFJ
415,ENFJ,ESFJ
416,ENFJ,ENFJ
417,ENFJ,ESTP
418,ENFJ,ESTJ
419,ENFJ,INTJ
420,ENFJ,ENTJ
421,ENFJ,ESTP
422,ENFJ,ENFP
423,ENFJ,ISTJ
424,ENFJ,ISTJ
425,ENFJ,INTJ
426,ENFJ,INFP
427,ENFJ,ENFJ
428,ENFJ,ESFP
429,ENFJ,ESFJ
430,ENFJ,ENTJ
431,ENFJ,ESFJ
432,ENFJ,ENFP
433,ENFJ,ISFP
434,ENFJ,ENFJ
435,ENFJ,ESFP
436,ENFJ,ENFP
437,ENFJ,ENFJ
438,ENFJ,INFJ
439,ENFJ,ESTP
440,ENFJ,ESFP
441,ENFJ,ENFJ
442,ENFJ,ESFJ
443,ENFJ,INTJ
444,ENFJ,ESFJ
445,ENFJ,ESFP
446,ENFJ,ESFP
447,ENFJ,ISTJ
448,ENFJ,ENFJ
449,ENFJ,ESTP
450,ENFJ,ISTJ
451,ENFJ,ISTJ
452,ENFJ,ISTJ
453,ENFJ,ENFJ
454,ENFJ,ENTJ
455,ENFJ,ISTJ
456,ENFJ,ESTP
457,ENFJ,ESFJ
458,ENFJ,ESTP
459,ENFJ,ESTJ
460,ENFJ,ESFP
461,ENFJ,ESTJ
462,ENFJ,ISTP
463,ENFJ,ENFP
464,ENFJ,ENFP
465,ENFJ,ENFP
466,ENFJ,ESTJ
467,ENFJ,ESTJ
468,ENFJ,INTJ
469,ENFJ,ESTJ
470,ENFJ,INTP
471,ENFJ,ENFJ
472,ENFJ,INFJ
473,ENFJ,ENFJ
474,ENFJ,ESFP
475,ENFJ,INTJ
476,ENFJ,ESFP
477,ENFJ,INFJ
478,ENFJ,ESFJ
479,ENFJ,INTP
480,ENFJ,ESTJ
481,ENFJ,ESFP
482,ENFJ,ENFP
483,ENFJ,ESTJ
484,ENFJ,ESFJ
485,ENFJ,ESFJ
486,ENFJ,INFP
487,ENFJ,ESTJ
488,ENFJ,INFJ
489,ENFJ,ESFP
490,ENFJ,ENFJ
491,ENFJ,ESFP
492,ENFJ,ENFJ
493,ENFJ,ESTJ
494,ENFJ,ESFJ
495,ENFJ,ESFJ
496,ENFJ,ENFJ
497,ENFJ,ENFJ
498,ENFJ,ISTP
499,ENFJ,ESFP
500,ENFJ,ENFJ
501,ENFJ,ISTJ
502,ENFJ,ESTJ
503,ENFJ,ENTJ
504,ENFJ,ESFP
505,ENFJ,ENFJ
506,ENFJ,ISTJ
507,ENFJ,ENFP
508,ENFJ,ISFJ
509,ENFJ,ESFJ
510,ENFJ,ISTP
511,ENFJ,ENFJ
512,ENFJ,ENFP
513,ENFJ,ESTP
514,ENFJ,ESTP
515,ENFJ,ENFJ
516,ENFJ,INFJ
517,ENFJ,INTJ
518,ENFJ,ENTJ
519,ENFJ,ENFP
520,ENFJ,ESTJ
521,ENFJ,ISFJ
522,ENFJ,ISTJ
523,ENFJ,ESFJ
524,ENFJ,ENFP
525,ENFJ,ISFJ
526,ENFJ,ISFP
527,ENFJ,ENFP
528,ENFJ,ISFJ
529,ENFJ,ENFJ
530,ENFJ,ENFJ
531,ENFJ,ISTJ
532,ENFJ,INTP
533,ENFJ,ISTJ
534,ENFJ,ENFJ
535,ENFJ,ESFP
536,ENFJ,ISTJ
537,ENFJ,ENFJ
538,ENFJ,ESFJ
539,ENFJ,ISFP
540,ENFJ,ESTJ
541,ENFJ,ISFJ
542,ENFJ,ESFJ
543,ENFJ,ENFP
544,ENFJ,ENTJ
545,ENFJ,ISTJ
546,ENFJ,ENFJ
547,ENFJ,ESFP
548,ENFJ,INFJ
549,ENFJ,ENFP
550,ENFJ,ESFJ
551,ENFJ,ENFJ
552,ENFJ,ESTP
553,ENFJ,INFP
554,ENFJ,ENFJ
555,ENFJ,ESTP
556,ENFJ,ESTJ
557,ENFJ,ENTJ
558,ENFJ,ENFJ
559,ENFJ,ISTJ
560,ENFJ,ISTP
561,ENFJ,ISFJ
562,ENFJ,ENTJ
563,ENFJ,ENFJ
564,ENFJ,ISTP
565,ENFJ,ENFJ
566,ENFJ,INTP
567,ENFJ,ENFP
568,ENFJ,ISFP
569,ENFJ,ENFJ
570,ENFJ,ISTJ
571,ENFJ,ENTJ
572,ENFJ,ENTJ
573,ENFJ,ISTP
574,ENFJ,ESFP
575,ENFJ,ENFJ
576,ENFJ,ENFJ
577,ENFJ,ESFP
578,ENFJ,ESFJ
579,ENFJ,ISTJ
580,ENFJ,ENFP
581,ENFJ,ENFJ
582,ENFJ,ENFJ
583,ENFJ,ENFJ
584,ENFJ,ISFJ
585,ENFJ,INTJ
586,ENFJ,ESFJ
587,ENFJ,INTP
588,ENFJ,ISTP
589,ENFJ,ISTP
590,ENFJ,ENFP
591,ENFJ,ESTJ
592,ENFJ,ESFJ
593,ENFJ,INTJ
594,ENFJ,ENFP
595,ENFJ,ENFJ
596,ENFJ,ISTJ
597,ENFJ,ENFP
598,ENFJ,ESFJ
599,ENFJ,INTP
600,ENFJ,ESFJ
601,ENFJ,ENTJ
602,ENFJ,ESTJ
603,ENFJ,INTJ
604,ENFJ,ENFJ
605,ENFJ,ESFP
606,ENFJ,INTP
607,ENFJ,INTP
608,ENFJ,INTP
609,ENFJ,ESFP
610,ENFJ,ENFJ
611,ENFJ,INTJ
612,ENFJ,ENFJ
613,ENFJ,ISTJ
614,ENFJ,ENTJ
615,ENFJ,ESTJ
616,ENFJ,ENFJ
617,ENFJ,ESFP
618,ENFJ,ISTJ
619,ENFJ,ESFJ
620,ENFJ,ENTJ
621,ENFJ,ISTJ
622,ENFJ,ESTJ
623,ENFJ,ENFJ
624,ENFJ,ISFP
625,ENFJ,ESTJ
626,ENFJ,ESTJ
627,ENFJ,ENFP
628,ENFJ,ESTJ
629,ENFJ,ENFJ
630,ENFJ,ESFJ
631,ENFJ,ENTJ
632,ENFJ,ESTJ
633,ENFJ,ESFJ
634,ENFJ,ISTJ
635,ENFJ,ESTJ
636,ENFJ,ENFJ
637,ENFJ,ENFJ
638,ENFJ,ESFJ
639,ENFJ,ESFJ
640,ENFJ,ENFJ
641,ENFJ,ENFJ
642,ENFJ,ISTP
643,ENFJ,ENFP
644,ENFJ,ESFP
645,ENFJ,ENFJ
646,ENFJ,INFP
647,ENFJ,ESTJ
648,ENFJ,ENFJ
649,ENFJ,INFP
650,ENFJ,ENFJ
651,ENFJ,ISTP
652,ENFJ,ENFP
653,ENFJ,ESFP
654,ENFJ,INTJ
655,ENFJ,ISTJ
656,ENFJ,ISTP
657,ENFJ,ENFJ
658,ENFJ,ESTP
659,ENFJ,ESTJ
660,ENFJ,ENFJ
661,ENFJ,ESFP
662,ENFJ,ESFP
663,ENFJ,ENTJ
664,ENFJ,ESFJ
665,ENFJ,ENFP
666,ENFJ,ESFJ
667,ENFJ,ISTJ
668,ENFJ,ENFJ
669,ENFJ,ENFJ
670,ENFJ,ESTP
671,ENFJ,ENFJ
672,ENFJ,ENFJ
673,ENFJ,INFP
674,ENFJ,ENTJ
675,ENFJ,ENFJ
676,ENFJ,ISTP
677,ENFJ,ESFP
678,ENFJ,ESFJ
679,ENFJ,ESTJ
680,ENFJ,ISTJ
681,ENFJ,ISTJ
682,ENFJ,INTP
683,ENFJ,INFJ
684,ENFJ,INTP
685,ENFJ,ENFP
686,ENFJ,ENTJ
687,ENFJ,ESTJ
688,ENFJ,ESTJ
689,ENFJ,ESTP
690,ENFJ,ENTJ
691,ENFJ,ESFP
692,ENFJ,ENFJ
693,ENFJ,INTP
694,ENFJ,ESTP
695,ENFJ,INTJ
696,ENFJ,ISFP
697,ENFJ,ISTJ
698,ENFJ,ISFJ
699,ENFJ,ISTP
700,ENFJ,ESFP
701,ENFJ,ENTJ
702,ENFJ,ISTJ
703,ENFJ,ENTJ
704,ENFJ,ISTJ
705,ENFJ,INFP
706,ENFJ,ENTJ
707,ENFJ,ESFJ
708,ENFJ,ESFP
709,ENFJ,ESTP
710,ENFJ,ENFP
711,ENFJ,ISFP
712,ENFJ,ENFJ
713,ENFJ,ENFP
714,ENFJ,ENFP
715,ENFJ,ISTJ
716,ENFJ,ESTJ
717,ENFJ,ESFP
718,ENFJ,ENFJ
719,ENFJ,INFJ
720,ENFJ,ISTJ
721,ENFJ,ISTP
722,ENFJ,ENTJ
723,ENFJ,ENTJ
724,ENFJ,ISTJ
725,ENFJ,ESTJ
726,ENFJ,ESFP
727,ENFJ,ESTJ
728,ENFJ,ENTJ
729,ENFJ,ISFJ
730,ENFJ,ESTJ
731,ENFJ,ENFJ
732,ENFJ,ISTJ
733,ENFJ,ESTP
734,ENFJ,ENFP
735,ENFJ,ENFJ
736,ENFJ,ESTJ
737,ENFJ,ESTJ
738,ENFJ,ESTJ
739,ENFJ,ESTJ
740,ENFJ,ENFP
741,ENFJ,INFJ
742,ENFJ,ESTJ
743,ENFJ,ESTJ
744,ENFJ,ENFP
745,ENFJ,ENTJ
746,ENFJ,INFJ
747,ENFJ,ESFP
748,ENFJ,ESFP
749,ENFJ,INTP
750,ENFJ,ESFJ
751,ENFJ,ISTP
752,ENFJ,ISFJ
753,ENFJ,ESFP
754,ENFJ,ENFJ
755,ENFJ,ENFP
756,ENFJ,ESFJ
757,ENFJ,ISFP
758,ENFJ,ENFP
759,ENFJ,ISTJ
760,ENFJ,ESTP
761,ENFJ,ESFJ
762,ENFJ,ESTJ
763,ENFJ,ENTJ
764,ENFJ,ENFP
765,ENFJ,ISTJ
766,ENFJ,ENFJ
767,ENFJ,ISTJ
768,ENFJ,ENFJ
769,ENFJ,ENFJ
770,ENFJ,ESTP
771,ENFJ,ESTJ
772,ENFJ,INTP
773,ENFJ,INFJ
774,ENFJ,ESTJ
775,ENFJ,ISTP
776,ENFJ,ENFJ
777,ENFJ,ISTJ
778,ENFJ,INTP
779,ENFJ,ESFP
780,ENFJ,INTP
781,ENFJ,ESTJ
782,ENFJ,ENFJ
783,ENFJ,ENFP
784,ENFJ,ENFP
785,ENFJ,ENFJ
786,ENFJ,ENFJ
787,ENFJ,ESTJ
788,ENFJ,ISTP
789,ENFJ,ISTJ
790,ENFJ,ESFP
791,ENFJ,ISFP
792,ENFJ,ISTJ
793,ENFJ,ESTP
794,ENFJ,ESFJ
795,ENFJ,ESFP
796,ENFJ,ESTP
797,ENFJ,INTJ
798,ENFJ,ENFP
799,ENFJ,ENFJ
800,ENFJ,ISFJ
801,ENFJ,ISTJ
802,ENFJ,ESFP
803,ENFJ,ENTJ
804,ENFJ,ESFJ
805,ENFJ,INFP
806,ENFJ,ENFJ
807,ENFJ,ENFJ
808,ENFJ,INTJ
809,ENFJ,ESFP
810,ENFJ,ISTJ
811,ENFJ,ISTP
812,ENFJ,ESFJ
813,ENFJ,ISFJ
814,ENFJ,ENFP
815,ENFJ,INFP
816,ENFJ,ISFJ
817,ENFJ,ENFJ
818,ENFJ,ENFJ
819,ENFJ,ESFJ
820,ENFJ,ENFP
821,ENFJ,ESTJ
822,ENFJ,ESTJ
823,ENFJ,ESTJ
824,ENFJ,ENTJ
825,ENFJ,ESFP
826,ENFJ,INTJ
827,ENFJ,ESFJ
828,ENFJ,ESTP
829,ENFJ,ISTJ
830,ENFJ,ESFP
831,ENFJ,INTJ
832,ENFJ,ESTJ
833,ENFJ,INTP
834,ENFJ,ESTJ
835,ENFJ,INFJ
836,ENFJ,ENFP
837,ENFJ,ISFJ
838,ENFJ,ISTJ
839,ENFJ,ESFJ
840,ENFJ,ESTP
841,ENFJ,ENFP
842,ENFJ,ISTP
843,ENFJ,ESFJ
844,ENFJ,ISFJ
845,ENFJ,ISTP
846,ENFJ,ISTJ
847,ENFJ,ESTJ
848,ENFJ,ENFJ
849,ENFJ,ENFP
850,ENFJ,ENTJ
851,ENFJ,ISFJ
852,ENFJ,ENFJ
853,ENFJ,ISFP
854,ENFJ,INTJ
855,ENFJ,ESTP
856,ENFJ,ENTJ
857,ENFJ,ENFJ
858,ENFJ,INFJ
859,ENFJ,ISTJ
860,ENFJ,ESTJ
861,ENFJ,ENFJ
862,ENFJ,ENFP
863,ENFJ,ISFJ
864,ENFJ,ISTJ
865,ENFJ,ENFJ
866,ENFJ,ENFP
867,ENFJ,ESFP
868,ENFJ,ISTJ
869,ENFJ,ESTJ
870,ENFJ,INTP
871,ENFJ,ENFP
872,ENFJ,ESTJ
873,ENFJ,INFP
874,ENFJ,INTP
875,ENFJ,ESTJ
876,ENFJ,ISTJ
877,ENFJ,ESFP
878,ENFJ,ISTJ
879,ENFJ,ENFP
880,ENFJ,ESTP
881,ENFJ,INTP
882,ENFJ,ENFJ
883,ENFJ,ESFJ
884,ENFJ,ESFJ
885,ENFJ,ENFP
886,ENFJ,ENFJ
887,ENFJ,ESFJ
888,ENFJ,ENFJ
889,ENFJ,ESTP
890,ENFJ,ESFJ
891,ENFJ,ENFJ
892,ENFJ,ESTP
893,ENFJ,ESFP
894,ENFJ,ISFJ
895,ENFJ,ENFJ
896,ENFJ,ESTP
897,ENFJ,ENTJ
898,ENFJ,ISFJ
899,ENFJ,ISTJ
900,ENFJ,ISTJ
901,ENFJ,ENTP
902,ENFJ,ENTJ
903,ENFJ,ESFP
904,ENFJ,ENTP
905,ENFJ,ENFJ
906,ENFJ,ESTP
907,ENFJ,INFJ
908,ENFJ,ISTP
909,ENFJ,ISFJ
910,ENFJ,ENFJ
911,ENFJ,ESTJ
912,ENFJ,ISTJ
913,ENFJ,ENFJ
914,ENFJ,ENTJ
915,ENFJ,ENTJ
916,ENFJ,ENFJ
917,ENFJ,ISTP
918,ENFJ,ESTJ
919,ENFJ,ESFP
920,ENFJ,ENFJ
921,ENFJ,ESFP
922,ENFJ,ESTJ
923,ENFJ,INTP
924,ENFJ,ESTP
925,ENFJ,ENFJ
926,ENFJ,INTP
927,ENFJ,ESTJ
928,ENFJ,ESFJ
929,ENFJ,ENFJ
930,ENFJ,ESFP
931,ENFJ,ENFJ
932,ENFJ,ESFJ
933,ENFJ,ISTP
934,ENFJ,INFJ
935,ENFJ,INTJ
936,ENFJ,ESTJ
937,ENFJ,ENFP
938,ENFJ,ESTP
939,ENFJ,ESFP
940,ENFJ,ENFJ
941,ENFJ,ISTJ
942,ENFJ,INTJ
943,ENFJ,ESTJ
944,ENFJ,ISTJ
945,ENFJ,ENFP
946,ENFJ,ENFJ
947,ENFJ,ESTJ
948,ENFJ,ISTJ
949,ENFJ,ENTJ
950,ENFJ,ESFP
951,ENFJ,ENFJ
952,ENFJ,ISTJ
953,ENFJ,ENFP
954,ENFJ,INFJ
955,ENFJ,ENFJ
956,ENFJ,ENTJ
957,ENFJ,ESFJ
958,ENFJ,ESTJ
959,ENFJ,ESFP
960,ENFJ,ENFP
961,ENFJ,ESTJ
962,ENFJ,ESTJ
963,ENFJ,ENFJ
964,ENFJ,INFP
965,ENFJ,ESFP
966,ENFJ,ENTP
967,ENFJ,INTP
968,ENFJ,ENFJ
969,ENFJ,ENFP
970,ENFJ,ENFP
971,ENFJ,INTJ
972,ENFJ,ENFJ
973,ENFJ,ESTJ
974,ENFJ,ESFJ
975,ENFJ,ISTJ
976,ENFJ,ENFP
977,ENFJ,ISTJ
978,ENFJ,ENTJ
979,ENFJ,ESTJ
980,ENFJ,ENTP
981,ENFJ,ENFJ
982,ENFJ,ENFJ
983,ENFJ,ESTJ
984,ENFJ,ENFP
985,ENFJ,ESTJ
986,ENFJ,ESFJ
987,ENFJ,ESTP
988,ENFJ,ESTJ
989,ENFJ,ESFP
990,ENFJ,ENTP
991,ENFJ,ENFJ
992,ENFJ,ESTJ
993,ENFJ,ESFJ
994,ENFJ,ESTJ
995,ENFJ,ISFJ
996,ENFJ,ISTJ
997,ENFJ,INFJ
998,ENFJ,ENFJ
999,ENFJ,ESFJ
1000,ENFJ,INFP
1001,ENFJ,ESFJ
1002,ENFJ,ENFJ
1003,ENFJ,ENFJ
1004,ENFJ,INFJ
1005,ENFJ,ENFJ
1006,ENFJ,ESTJ
1007,ENFJ,ESTJ
1008,ENFJ,ENFJ
1009,ENFJ,ESTJ
1010,ENFJ,ENFJ
1011,ENFJ,ENFJ
1012,ENFJ,ESFP
1013,ENFJ,ESFP
1014,ENFJ,ESFJ
1015,ENFJ,ESFP
1016,ENFJ,ENFJ
1017,ENFJ,INTP
1018,ENFJ,ENFP
1019,ENFJ,ESFP
1020,ENFJ,INFP
1021,ENFJ,INTJ
1022,ENFJ,ISTJ
1023,ENFJ,ESTJ
1024,ENFJ,ESFJ
1025,ENFJ,INFJ
1026,ENFJ,ISTJ
1027,ENFJ,ESFP
1028,ENFJ,ESFJ
1029,ENFJ,ENFP
1030,ENFJ,ESFJ
1031,ENFJ,ENFJ
1032,ENFJ,INFP
1033,ENFJ,ENFJ
